id,system,prediction,reference,correct,ref_length,pred_length
572eaae1dfa6aa1500f8d289,rag_hybrid,"The European universities aided materially in the translation and propagation of these texts and started a new infrastructure which was needed for scientific communities. In fact, European university put many works about the natural world and the study of nature at the center of its curriculum, with the result that the ""medieval university laid far greater emphasis on science than does its modern counterpart and descendent.""",Arabic,0.0,1,66
56cd97f862d2951400fa676c,llm,adam scott,Satoru Iwata,0.0,2,2
56cd97f862d2951400fa676c,rag_bm25,[3],Satoru Iwata,0.0,2,1
56cd97f862d2951400fa676c,rag_dense,Twin Famicom,Satoru Iwata,0.0,2,2
56cd97f862d2951400fa676c,rag_hybrid,[3],Satoru Iwata,0.0,2,1
5719c35b10f8ca1400304e54,llm,Boeing,Boeing,1.0,1,1
5719c35b10f8ca1400304e54,rag_bm25,I don't know,Boeing,0.0,1,3
5719c35b10f8ca1400304e54,rag_dense,Boeing,Boeing,1.0,1,1
5719c35b10f8ca1400304e54,rag_hybrid,U.S. dollar,Boeing,0.0,1,2
5709c499ed30961900e84484,llm,green,black,0.0,1,1
5709c499ed30961900e84484,rag_bm25,chemists and manufacturers sought new red dyes that could be used for large-scale manufacture of textiles,black,0.0,1,16
5709c499ed30961900e84484,rag_dense,[3],black,0.0,1,1
5709c499ed30961900e84484,rag_hybrid,[3],black,0.0,1,1
570a82f14103511400d597d1,llm,Everton,Nike,0.0,1,1
570a82f14103511400d597d1,rag_bm25,German Army was a major military force in the 18th century,Nike,0.0,1,11
570a82f14103511400d597d1,rag_dense,"Arsenal's parent company, Arsenal Holdings plc, operates as a non-quoted public limited company, whose ownership is considerably different from that of other football clubs",Nike,0.0,1,24
570a82f14103511400d597d1,rag_hybrid,"The crest was poorly received by supporters, with a poll on an Everton fan site registering a 91% negative response to the crest",Nike,0.0,1,23
57316e8ae6313a140071cf2f,llm,London,Piccadilly,0.0,1,1
57316e8ae6313a140071cf2f,rag_bm25,Alfred the Great,Piccadilly,0.0,1,3
57316e8ae6313a140071cf2f,rag_dense,"Mohammad Abdul Salam bin Hamed bin Mohammad, was known as Abu Meniar (died 1985), and his mother was named Aisha (died 1978); Abu Meniar earned a meager subsistence as a goat and camel herder",Piccadilly,0.0,1,34
57316e8ae6313a140071cf2f,rag_hybrid,Libyans were raped and imprisoned,Piccadilly,0.0,1,5
57274f575951b619008f880d,llm,2,731,0.0,1,1
57274f575951b619008f880d,rag_bm25,[3],731,0.0,1,1
57274f575951b619008f880d,rag_dense,"Arsenal's parent company, Arsenal Holdings plc, operates as a non-quoted public limited company, whose ownership is considerably different from that of other football clubs.",731,0.0,1,24
57274f575951b619008f880d,rag_hybrid,UEFA Europa League,731,0.0,1,3
56e151c2cd28a01900c677c1,llm,a conservatory,the New England Conservatory,0.0,4,2
56e151c2cd28a01900c677c1,rag_bm25,"50,000",the New England Conservatory,0.0,4,1
56e151c2cd28a01900c677c1,rag_dense,New England Conservatory,the New England Conservatory,0.0,4,3
56e151c2cd28a01900c677c1,rag_hybrid,Jesus,the New England Conservatory,0.0,4,1
57323785b9d445190005e8dc,llm,I don't know.,Shima,0.0,1,3
57323785b9d445190005e8dc,rag_bm25,[2],Shima,0.0,1,1
57323785b9d445190005e8dc,rag_dense,Yamashiro sank at 04:19. Only one of Nishimura's force of seven ships survived the engagement.,Shima,0.0,1,15
57323785b9d445190005e8dc,rag_hybrid,"The Northern Mariana Islands had become a Japanese protectorate before the war. Japanese forces in Korea increased from 46,000 soldiers in 1941 to 300,000 in 1945. Japanese Korea conscripted 2.6 million forced laborers controlled with a collaborationist Korean police force; some 723,000 people were sent to work in the overseas empire and in metropolitan Japan. By 1942, Korean men were being conscripted into the Imperial Japanese Army. By January 1945, other world powers did not recognize Japanese rule in Korea and Taiwan.",Shima,0.0,1,82
5728a249ff5b5019007da36b,llm,I don't know,Sunday,0.0,1,3
5728a249ff5b5019007da36b,rag_bm25,[3],Sunday,0.0,1,1
5728a249ff5b5019007da36b,rag_dense,faculty found in violation of standards are either warned or called to meet with representatives of the Honor Council.,Sunday,0.0,1,19
5728a249ff5b5019007da36b,rag_hybrid,[3],Sunday,0.0,1,1
57276a1b5951b619008f898d,llm,I don't know.,Switzer,0.0,1,3
57276a1b5951b619008f898d,rag_bm25,I don't know,Switzer,0.0,1,3
57276a1b5951b619008f898d,rag_dense,[3],Switzer,0.0,1,1
57276a1b5951b619008f898d,rag_hybrid,[3],Switzer,0.0,1,1
5732521e0fdd8d15006c6993,llm,"October 1, 1899",starting in the late 1980s,0.0,5,3
5732521e0fdd8d15006c6993,rag_bm25,[3],starting in the late 1980s,0.0,5,1
5732521e0fdd8d15006c6993,rag_dense,[3],starting in the late 1980s,0.0,5,1
5732521e0fdd8d15006c6993,rag_hybrid,"The British government was close to bankruptcy, and Britain now faced the delicate task of pacifying its new French-Canadian subjects as well as the many American Indian tribes who had supported France.",starting in the late 1980s,0.0,5,32
572eda9dcb0c0d14000f1601,llm,English,New Mexico's laws are promulgated bilingually in Spanish and English.,0.0,10,1
572eda9dcb0c0d14000f1601,rag_bm25,[3],New Mexico's laws are promulgated bilingually in Spanish and English.,0.0,10,1
572eda9dcb0c0d14000f1601,rag_dense,Catalan was the first language in Catalonia to be recognized as an official language.,New Mexico's laws are promulgated bilingually in Spanish and English.,0.0,10,14
572eda9dcb0c0d14000f1601,rag_hybrid,Spain,New Mexico's laws are promulgated bilingually in Spanish and English.,0.0,10,1
5706bd3e0eeca41400aa0dd3,llm,69.0,35 years,0.0,2,1
5706bd3e0eeca41400aa0dd3,rag_bm25,[3],35 years,0.0,2,1
5706bd3e0eeca41400aa0dd3,rag_dense,New Jersey,35 years,0.0,2,2
5706bd3e0eeca41400aa0dd3,rag_hybrid,[3],35 years,0.0,2,1
57316bfea5e9cc1400cdbf3e,llm,"September 11, 2001",1978,0.0,1,3
57316bfea5e9cc1400cdbf3e,rag_bm25,[2],1978,0.0,1,1
57316bfea5e9cc1400cdbf3e,rag_dense,[2],1978,0.0,1,1
57316bfea5e9cc1400cdbf3e,rag_hybrid,[2],1978,0.0,1,1
5727973bf1498d1400e8fd00,llm,2001,1931,0.0,1,1
5727973bf1498d1400e8fd00,rag_bm25,Pulitzer Prize,1931,0.0,1,2
5727973bf1498d1400e8fd00,rag_dense,"RCA Victor began offering special transparent red vinyl De Luxe pressings of some classical 78s, at a de luxe price",1931,0.0,1,20
5727973bf1498d1400e8fd00,rag_hybrid,tyrothricin could not be used systemically because of toxicity,1931,0.0,1,9
57325c4ab9d445190005eaa4,llm,United States,Germany,0.0,1,2
57325c4ab9d445190005eaa4,rag_bm25,pointing-based interface was a key to the development of the Wii.,Germany,0.0,1,11
57325c4ab9d445190005eaa4,rag_dense,Germany,Germany,1.0,1,1
57325c4ab9d445190005eaa4,rag_hybrid,[2],Germany,0.0,1,1
570d3aa2b3d812140066d591,llm,the French's reluctance to occupy the battlefield,German numerical superiority,0.0,3,7
570d3aa2b3d812140066d591,rag_bm25,Paris was the capital of French literature until the 17th century,German numerical superiority,0.0,3,11
570d3aa2b3d812140066d591,rag_dense,[3],German numerical superiority,0.0,3,1
570d3aa2b3d812140066d591,rag_hybrid,German 2nd Army,German numerical superiority,0.0,3,3
5731daede99e3014001e6345,llm,a sluggishness,dedicated rites,0.0,2,2
5731daede99e3014001e6345,rag_bm25,[3],dedicated rites,0.0,2,1
5731daede99e3014001e6345,rag_dense,Nasser,dedicated rites,0.0,2,1
5731daede99e3014001e6345,rag_hybrid,Byzantium,dedicated rites,0.0,2,1
5727f2323acd2414000df081,llm,$90,in excess of $472 million,0.0,5,1
5727f2323acd2414000df081,rag_bm25,"Roman Empire was reformed in the middle of the 4th century, diverting soldiers from the empire's frontier forces and allowing invaders to encroach.",in excess of $472 million,0.0,5,23
5727f2323acd2414000df081,rag_dense,"Alaskans must pay a total of $1,000 in 1982",in excess of $472 million,0.0,5,9
5727f2323acd2414000df081,rag_hybrid,[3],in excess of $472 million,0.0,5,1
5728a7b83acd2414000dfc03,llm,The National Association of Teachers,Domestic Organization,0.0,2,5
5728a7b83acd2414000dfc03,rag_bm25,German soldiers to the eastern front,Domestic Organization,0.0,2,6
5728a7b83acd2414000dfc03,rag_dense,[3],Domestic Organization,0.0,2,1
5728a7b83acd2414000dfc03,rag_hybrid,[3],Domestic Organization,0.0,2,1
5729052baf94a219006a9f60,llm,eugenics,scientific racism,0.0,2,1
5729052baf94a219006a9f60,rag_bm25,cultural texts,scientific racism,0.0,2,2
5729052baf94a219006a9f60,rag_dense,"he opposed polygenism, the idea that human races were fundamentally distinct and did not share a recent common ancestry",scientific racism,0.0,2,19
5729052baf94a219006a9f60,rag_hybrid,evolution,scientific racism,0.0,2,1
572e97d3dfa6aa1500f8d1b3,llm,Han,Liu Bang,0.0,2,1
572e97d3dfa6aa1500f8d1b3,rag_bm25,[3],Liu Bang,0.0,2,1
572e97d3dfa6aa1500f8d1b3,rag_dense,Xin dynasty,Liu Bang,0.0,2,2
572e97d3dfa6aa1500f8d1b3,rag_hybrid,Naraka,Liu Bang,0.0,2,1
57268eb1dd62a815002e8978,llm,2,twice,0.0,1,1
57268eb1dd62a815002e8978,rag_bm25,[3],twice,0.0,1,1
57268eb1dd62a815002e8978,rag_dense,[3],twice,0.0,1,1
57268eb1dd62a815002e8978,rag_hybrid,MTV Video Music Awards,twice,0.0,1,4
572f1aaecb0c0d14000f1774,llm,Santa Monica,"Christian saint, Monica",0.0,3,2
572f1aaecb0c0d14000f1774,rag_bm25,[3],"Christian saint, Monica",0.0,3,1
572f1aaecb0c0d14000f1774,rag_dense,"Boston's early European settlers had first called the area Trimountaine (after its ""three mountains""—only","Christian saint, Monica",0.0,3,14
572f1aaecb0c0d14000f1774,rag_hybrid,[1],"Christian saint, Monica",0.0,3,1
57290af96aef0514001549e5,llm,I don't know.,the most important being the pagoda festival,0.0,7,3
57290af96aef0514001549e5,rag_bm25,Plymouth Colony,the most important being the pagoda festival,0.0,7,2
57290af96aef0514001549e5,rag_dense,[2],the most important being the pagoda festival,0.0,7,1
57290af96aef0514001549e5,rag_hybrid,[3],the most important being the pagoda festival,0.0,7,1
5726cac4f1498d1400e8eb66,llm,2010,1968,0.0,1,1
5726cac4f1498d1400e8eb66,rag_bm25,"Frossard was able to take the French to the battlefield, the French were able to take the French to the battlefield.",1968,0.0,1,21
5726cac4f1498d1400e8eb66,rag_dense,[3],1968,0.0,1,1
5726cac4f1498d1400e8eb66,rag_hybrid,English as an official language,1968,0.0,1,5
572985b41d0469140077950d,llm,Ivan Ivan,Jacob Grimm,0.0,2,2
572985b41d0469140077950d,rag_bm25,Croatian,Jacob Grimm,0.0,2,1
572985b41d0469140077950d,rag_dense,I don't know.,Jacob Grimm,0.0,2,3
572985b41d0469140077950d,rag_hybrid,Croatian,Jacob Grimm,0.0,2,1
572ecc0fcb0c0d14000f157f,llm,a mile,Arctic Ocean,0.0,2,2
572ecc0fcb0c0d14000f157f,rag_bm25,[3],Arctic Ocean,0.0,2,1
572ecc0fcb0c0d14000f157f,rag_dense,I don't know,Arctic Ocean,0.0,2,3
572ecc0fcb0c0d14000f157f,rag_hybrid,North and South Oklahoma City,Arctic Ocean,0.0,2,5
56f8f3129e9bad19000a0764,llm,sulphur,millet,0.0,1,1
56f8f3129e9bad19000a0764,rag_bm25,[3],millet,0.0,1,1
56f8f3129e9bad19000a0764,rag_dense,eat them,millet,0.0,1,2
56f8f3129e9bad19000a0764,rag_hybrid,[2],millet,0.0,1,1
573192cde6313a140071d0c3,llm,The Three Musketeers,Indiana Jones and the Last Crusade,0.0,6,3
573192cde6313a140071d0c3,rag_bm25,Hollywood film,Indiana Jones and the Last Crusade,0.0,6,2
573192cde6313a140071d0c3,rag_dense,Algiers),Indiana Jones and the Last Crusade,0.0,6,1
573192cde6313a140071d0c3,rag_hybrid,Hollywood film,Indiana Jones and the Last Crusade,0.0,6,2
5725bd6f271a42140099d0f7,llm,I don't know.,"IJM stated that Project Lantern had led to ""an increase in law enforcement activity in sex trafficking cases",0.0,18,3
5725bd6f271a42140099d0f7,rag_bm25,[3],"IJM stated that Project Lantern had led to ""an increase in law enforcement activity in sex trafficking cases",0.0,18,1
5725bd6f271a42140099d0f7,rag_dense,IBM are the ability to make a computer that can be used to make a computer.,"IJM stated that Project Lantern had led to ""an increase in law enforcement activity in sex trafficking cases",0.0,18,16
5725bd6f271a42140099d0f7,rag_hybrid,pointing-based interface,"IJM stated that Project Lantern had led to ""an increase in law enforcement activity in sex trafficking cases",0.0,18,2
56de818dcffd8e1900b4b99b,llm,Gaelic,Eòrpa and Dè a-nis?,0.0,4,1
56de818dcffd8e1900b4b99b,rag_bm25,"a buck or a pound sterling, is often used to refer to dollars of various nations, including the U.S. dollar.",Eòrpa and Dè a-nis?,0.0,4,20
56de818dcffd8e1900b4b99b,rag_dense,[3],Eòrpa and Dè a-nis?,0.0,4,1
56de818dcffd8e1900b4b99b,rag_hybrid,University,Eòrpa and Dè a-nis?,0.0,4,1
57096d4bed30961900e840f4,llm,a person's identity,any individual's sense of identity,0.0,5,3
57096d4bed30961900e840f4,rag_bm25,thoracic,any individual's sense of identity,0.0,5,1
57096d4bed30961900e840f4,rag_dense,"Identities do not define people, people define identities. Everything changes from moment to moment, and to think of anything as having an ""enduring essence"" misses the fact that ""all things flow"", though it is often a useful way of speaking.",any individual's sense of identity,0.0,5,40
57096d4bed30961900e840f4,rag_hybrid,I,any individual's sense of identity,0.0,5,1
57318cb8a5e9cc1400cdc049,llm,"September 27, 2001",25 October,0.0,2,3
57318cb8a5e9cc1400cdc049,rag_bm25,Muammar Gaddafi,25 October,0.0,2,2
57318cb8a5e9cc1400cdc049,rag_dense,Muammar Gaddafi,25 October,0.0,2,2
57318cb8a5e9cc1400cdc049,rag_hybrid,Muammar Gaddafi,25 October,0.0,2,2
5725c6cd271a42140099d19b,llm,ten,six,0.0,1,1
5725c6cd271a42140099d19b,rag_bm25,I don't know.,six,0.0,1,3
5725c6cd271a42140099d19b,rag_dense,I don't know,six,0.0,1,3
5725c6cd271a42140099d19b,rag_hybrid,East African and black people live in Israel,six,0.0,1,8
57264c97dd62a815002e80db,llm,The Baltic Union,Catholic German Teutonic Knights,0.0,4,3
57264c97dd62a815002e80db,rag_bm25,I don't know.,Catholic German Teutonic Knights,0.0,4,3
57264c97dd62a815002e80db,rag_dense,German fleet were able to escape the fortress.,Catholic German Teutonic Knights,0.0,4,8
57264c97dd62a815002e80db,rag_hybrid,Slavic,Catholic German Teutonic Knights,0.0,4,1
56e19ab0e3433e1400423002,llm,a molecule,Hydrocarbons,0.0,1,2
56e19ab0e3433e1400423002,rag_bm25,Mozilla Foundation,Hydrocarbons,0.0,1,2
56e19ab0e3433e1400423002,rag_dense,[3],Hydrocarbons,0.0,1,1
56e19ab0e3433e1400423002,rag_hybrid,"Plants and other photonthetic organisms are at the base of most food chains because they use the energy from the sun and nutrients from the soil and atmosphere, converting them into a form that can be used by animals",Hydrocarbons,0.0,1,39
56de4b924396321400ee279d,llm,ten,5,0.0,1,1
56de4b924396321400ee279d,rag_bm25,[4],5,0.0,1,1
56de4b924396321400ee279d,rag_dense,[4],5,0.0,1,1
56de4b924396321400ee279d,rag_hybrid,[3],5,0.0,1,1
571d13cbdd7acb1400e4c215,llm,$1.5 billion,over US$1 billion,0.0,3,2
571d13cbdd7acb1400e4c215,rag_bm25,[3],over US$1 billion,0.0,3,1
571d13cbdd7acb1400e4c215,rag_dense,[3],over US$1 billion,0.0,3,1
571d13cbdd7acb1400e4c215,rag_hybrid,[3],over US$1 billion,0.0,3,1
572846473acd2414000df84d,llm,He was a member of the House of Representatives.,"felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism",0.0,21,9
572846473acd2414000df84d,rag_bm25,CIA,"felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism",0.0,21,1
572846473acd2414000df84d,rag_dense,ICBMs were the ne plus ultra of weapons,"felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism",0.0,21,8
572846473acd2414000df84d,rag_hybrid,"Von Neumann entered government service (Manhattan Project) primarily because he felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism from Nazism, Fascism and Soviet Communism","felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism",0.0,21,37
5732275d0fdd8d15006c67f9,llm,Airfield of the North Carolina Air Force,Myitkyina,0.0,1,7
5732275d0fdd8d15006c67f9,rag_bm25,"British government included Norfolk Island as an auxiliary settlement, as proposed by John Call, in its plan for colonisation of New South Wales.",Myitkyina,0.0,1,23
5732275d0fdd8d15006c67f9,rag_dense,The Partisans converged in the largest sea battle of World War II up to that point.,Myitkyina,0.0,1,16
5732275d0fdd8d15006c67f9,rag_hybrid,AA defences were no match for the German attack,Myitkyina,0.0,1,9
572a24703f37b31900478732,llm,the Ottomans,The Somali Muslim Ajuran Empire,0.0,5,2
572a24703f37b31900478732,rag_bm25,"Alexander the Great, was a savage and savage savage.",The Somali Muslim Ajuran Empire,0.0,5,9
572a24703f37b31900478732,rag_dense,I don't know,The Somali Muslim Ajuran Empire,0.0,5,3
572a24703f37b31900478732,rag_hybrid,Indonesia,The Somali Muslim Ajuran Empire,0.0,5,1
56db6c7ce7c41114004b50d8,llm,"20,000","between 2,000 and 10,000",0.0,4,1
56db6c7ce7c41114004b50d8,rag_bm25,Chinese supporters,"between 2,000 and 10,000",0.0,4,2
56db6c7ce7c41114004b50d8,rag_dense,Chinese supporters,"between 2,000 and 10,000",0.0,4,2
56db6c7ce7c41114004b50d8,rag_hybrid,Chinese supporters,"between 2,000 and 10,000",0.0,4,2
5705f41752bb891400689726,llm,National Assembly,the Central Government of India,0.0,5,2
5705f41752bb891400689726,rag_bm25,"Ottoman state began taking on debt with the Crimean War, was forced to declare bankruptcy in 1875.",the Central Government of India,0.0,5,17
5705f41752bb891400689726,rag_dense,Camillus,the Central Government of India,0.0,5,1
5705f41752bb891400689726,rag_hybrid,France,the Central Government of India,0.0,5,1
57268a5d708984140094c95b,llm,History of the Soviet Union,history of economic plants,0.0,4,5
57268a5d708984140094c95b,rag_bm25,Plymouth,history of economic plants,0.0,4,1
57268a5d708984140094c95b,rag_dense,I don't know,history of economic plants,0.0,4,3
57268a5d708984140094c95b,rag_hybrid,I don't know,history of economic plants,0.0,4,3
57271305f1498d1400e8f32f,llm,NBC,General Electric,0.0,2,1
57271305f1498d1400e8f32f,rag_bm25,Arsenal Holdings plc,General Electric,0.0,2,3
57271305f1498d1400e8f32f,rag_dense,NBCUniversal,General Electric,0.0,2,1
57271305f1498d1400e8f32f,rag_hybrid,GE would maintain 49% control of the new company,General Electric,0.0,2,9
